datetime,Solar Generation,irradiance,sun_height_angle,air_temperature
2023-12-02 22:00:00,0.06,218.43625,6.095,5.4
2023-12-02 23:00:00,0.059,218.43625,6.095,4.52
2023-12-03 00:00:00,0.045,218.43625,6.095,4.07
2023-12-03 01:00:00,0.036,218.43625,6.095,3.84
2023-12-03 02:00:00,0.035,218.43625,6.095,3.37
2023-12-03 03:00:00,0.032,218.43625,6.095,2.98
2023-12-03 04:00:00,0.032,218.43625,6.095,2.62
2023-12-03 05:00:00,0.032,218.43625,6.095,2.46
2023-12-03 06:00:00,0.035,218.43625,6.095,2.34
2023-12-03 07:00:00,0.033,218.43625,6.095,0.9
2023-12-03 08:00:00,0.202,391.88,7.02,0.34
2023-12-03 09:00:00,3.3,663.8,15.42,2.23
2023-12-03 10:00:00,8.299,895.67,22.01,4.83
2023-12-03 11:00:00,10.306,774.73,26.21,6.76
2023-12-03 12:00:00,10.546,1025.92,27.5,8.42
2023-12-03 13:00:00,10.251,1024.93,25.7,8.87
2023-12-03 14:00:00,9.039,423.46,21.07,9.04
2023-12-03 15:00:00,7.219,200.87,14.14,8.79
2023-12-03 16:00:00,4.38,167.84,5.5,8.27
2023-12-03 17:00:00,1.144,165.90562500000001,5.585,7.48
2023-12-03 18:00:00,0.156,163.97125,5.67,6.86
2023-12-03 19:00:00,0.07,162.036875,5.755,5.75
2023-12-03 20:00:00,0.044,160.1025,5.84,5.09
2023-12-03 21:00:00,0.044,158.168125,5.925,4.74
2023-12-03 22:00:00,0.044,156.23375,6.01,4.15
2023-12-03 23:00:00,0.044,156.23375,6.01,4.02
2023-12-04 00:00:00,0.044,156.23375,6.01,4.35
2023-12-04 01:00:00,0.044,156.23375,6.01,4.73
2023-12-04 02:00:00,0.044,156.23375,6.01,4.54
2023-12-04 03:00:00,0.044,156.23375,6.01,4.65
2023-12-04 04:00:00,0.044,156.23375,6.01,4.82
2023-12-04 05:00:00,0.044,156.23375,6.01,5.1
2023-12-04 06:00:00,0.044,156.23375,6.01,5.27
2023-12-04 07:00:00,0.044,156.23375,6.01,4.98
2023-12-04 08:00:00,0.084,136.89,6.86,5.23
2023-12-04 09:00:00,0.77,47.16,15.25,5.9
2023-12-04 10:00:00,2.656,49.34,21.85,6.63
2023-12-04 11:00:00,3.73,94.48,26.05,7.61
2023-12-04 12:00:00,4.44,104.87,27.36,8.6
2023-12-04 13:00:00,5.037,694.47,25.59,9.26
2023-12-04 14:00:00,5.56,80.87,20.99,9.8
2023-12-04 15:00:00,4.936,505.66,14.08,10.29
2023-12-04 16:00:00,3.399,233.48,5.45,9.93
2023-12-04 17:00:00,0.924,230.559375,5.528125,8.78
2023-12-04 18:00:00,0.071,227.63875,5.60625,7.7
2023-12-04 19:00:00,0.048,224.718125,5.684375,7.3
2023-12-04 20:00:00,0.048,221.79749999999999,5.7625,6.77
2023-12-04 21:00:00,0.048,218.87687499999998,5.840625,6.25
2023-12-04 22:00:00,0.045,215.95624999999998,5.91875,5.8
2023-12-04 23:00:00,0.044,215.95624999999998,5.91875,5.13
2023-12-05 00:00:00,0.044,215.95624999999998,5.91875,4.72
2023-12-05 01:00:00,0.044,215.95624999999998,5.91875,4.73
2023-12-05 02:00:00,0.044,215.95624999999998,5.91875,5.19
2023-12-05 03:00:00,0.044,215.95624999999998,5.91875,4.86
2023-12-05 04:00:00,0.044,215.95624999999998,5.91875,2.78
2023-12-05 05:00:00,0.044,215.95624999999998,5.91875,2.0
2023-12-05 06:00:00,0.044,215.95624999999998,5.91875,1.33
2023-12-05 07:00:00,0.044,215.95624999999998,5.91875,1.32
2023-12-05 08:00:00,0.169,186.75,6.7,1.71
2023-12-05 09:00:00,1.811,334.86,15.09,3.41
2023-12-05 10:00:00,4.335,413.18,21.69,5.14
2023-12-05 11:00:00,6.082,833.96,25.9,6.38
2023-12-05 12:00:00,6.838,1035.46,27.23,7.39
2023-12-05 13:00:00,6.45,135.93,25.48,8.04
2023-12-05 14:00:00,5.666,575.5,20.9,8.46
2023-12-05 15:00:00,4.039,190.21,14.02,8.52
2023-12-05 16:00:00,1.751,169.88,5.42,8.15
2023-12-05 17:00:00,0.455,195.60062499999998,5.49,7.34
2023-12-05 18:00:00,0.043,221.32125,5.56,6.65
2023-12-05 19:00:00,0.032,247.041875,5.63,6.24
2023-12-05 20:00:00,0.032,272.7625,5.7,5.99
2023-12-05 21:00:00,0.032,298.483125,5.77,5.88
2023-12-05 22:00:00,0.032,324.20375,5.84,5.91
2023-12-05 23:00:00,0.032,324.20375,5.84,5.83
2023-12-06 00:00:00,0.032,324.20375,5.84,5.71
2023-12-06 01:00:00,0.032,324.20375,5.84,5.61
2023-12-06 02:00:00,0.032,324.20375,5.84,5.4
2023-12-06 03:00:00,0.032,324.20375,5.84,4.96
2023-12-06 04:00:00,0.032,324.20375,5.84,4.07
2023-12-06 05:00:00,0.032,324.20375,5.84,3.1
2023-12-06 06:00:00,0.032,324.20375,5.84,2.28
2023-12-06 07:00:00,0.032,324.20375,5.84,1.1
2023-12-06 08:00:00,0.103,581.41,6.54,0.94
2023-12-06 09:00:00,1.845,843.15,14.94,3.41
2023-12-06 10:00:00,4.689,833.28,21.54,6.61
2023-12-06 11:00:00,6.044,808.02,25.76,8.38
2023-12-06 12:00:00,6.581,831.95,27.11,9.48
2023-12-06 13:00:00,6.353,230.87,25.38,10.54
2023-12-06 14:00:00,5.347,517.12,20.83,11.04
2023-12-06 15:00:00,4.143,546.8,13.97,11.14
2023-12-06 16:00:00,2.862,444.29,5.39,10.59
2023-12-06 17:00:00,0.825,423.151875,5.4525,9.21
2023-12-06 18:00:00,0.054,402.01375,5.515,7.47
2023-12-06 19:00:00,0.032,380.875625,5.5775,6.38
2023-12-06 20:00:00,0.032,359.7375,5.64,6.85
2023-12-06 21:00:00,0.032,338.599375,5.7025,6.38
2023-12-06 22:00:00,0.032,317.46125,5.765,5.85
2023-12-06 23:00:00,0.032,317.46125,5.765,5.43
2023-12-07 00:00:00,0.032,317.46125,5.765,5.17
2023-12-07 01:00:00,0.032,317.46125,5.765,5.15
2023-12-07 02:00:00,0.032,317.46125,5.765,4.62
2023-12-07 03:00:00,0.032,317.46125,5.765,4.86
2023-12-07 04:00:00,0.032,317.46125,5.765,4.81
2023-12-07 05:00:00,0.032,317.46125,5.765,4.87
2023-12-07 06:00:00,0.032,317.46125,5.765,4.85
2023-12-07 07:00:00,0.032,317.46125,5.765,4.43
2023-12-07 08:00:00,0.114,106.08,6.39,4.96
2023-12-07 09:00:00,1.296,175.2,14.79,6.03
2023-12-07 10:00:00,3.791,79.67,21.39,7.36
2023-12-07 11:00:00,5.384,85.67,25.63,8.19
2023-12-07 12:00:00,5.472,50.72,26.99,8.83
2023-12-07 13:00:00,5.67,82.35,25.29,9.2
2023-12-07 14:00:00,4.784,77.75,20.76,9.2
2023-12-07 15:00:00,3.394,40.3,13.93,9.32
2023-12-07 16:00:00,1.778,12.72,5.36,9.32
2023-12-07 17:00:00,0.398,46.498749999999994,5.415,9.28
2023-12-07 18:00:00,0.038,80.27749999999999,5.470000000000001,9.33
2023-12-07 19:00:00,0.032,114.05624999999998,5.525,8.65
2023-12-07 20:00:00,0.032,147.83499999999998,5.58,8.7
2023-12-07 21:00:00,0.032,181.61374999999995,5.635000000000001,8.73
2023-12-07 22:00:00,0.032,215.39249999999996,5.69,8.76
2023-12-07 23:00:00,0.032,215.39249999999996,5.69,8.7
2023-12-08 00:00:00,0.032,215.39249999999996,5.69,8.77
2023-12-08 01:00:00,0.032,215.39249999999996,5.69,8.66
2023-12-08 02:00:00,0.032,215.39249999999996,5.69,8.52
2023-12-08 03:00:00,0.032,215.39249999999996,5.69,8.71
2023-12-08 04:00:00,0.032,215.39249999999996,5.69,8.73
2023-12-08 05:00:00,0.032,215.39249999999996,5.69,8.39
2023-12-08 06:00:00,0.032,215.39249999999996,5.69,7.7
2023-12-08 07:00:00,0.032,215.39249999999996,5.69,7.33
2023-12-08 08:00:00,0.099,553.18,6.24,6.98
2023-12-08 09:00:00,1.621,857.5,14.64,8.16
2023-12-08 10:00:00,5.491,872.02,21.26,9.41
2023-12-08 11:00:00,7.481,1061.18,25.5,10.12
2023-12-08 12:00:00,8.164,146.71,26.88,10.89
2023-12-08 13:00:00,7.631,943.32,25.21,11.37
2023-12-08 14:00:00,6.925,1007.67,20.71,11.5
2023-12-08 15:00:00,6.033,393.59,13.89,11.48
2023-12-08 16:00:00,4.467,361.66,5.35,10.91
2023-12-08 17:00:00,1.382,357.740625,5.396875,9.54
2023-12-08 18:00:00,0.066,353.82125,5.44375,8.75
2023-12-08 19:00:00,0.034,349.901875,5.490625,6.99
2023-12-08 20:00:00,0.032,345.9825,5.5375,6.05
2023-12-08 21:00:00,0.032,342.063125,5.584375,5.51
2023-12-08 22:00:00,0.032,338.14375,5.63125,4.87
2023-12-08 23:00:00,0.032,338.14375,5.63125,4.33
2023-12-09 00:00:00,0.032,338.14375,5.63125,4.13
2023-12-09 01:00:00,0.032,338.14375,5.63125,3.64
2023-12-09 02:00:00,0.032,338.14375,5.63125,3.47
2023-12-09 03:00:00,0.032,338.14375,5.63125,3.47
2023-12-09 04:00:00,0.032,338.14375,5.63125,3.6
2023-12-09 05:00:00,0.032,338.14375,5.63125,3.36
2023-12-09 06:00:00,0.032,338.14375,5.63125,3.36
2023-12-09 07:00:00,0.032,338.14375,5.63125,3.58
2023-12-09 08:00:00,0.108,298.95,6.1,4.16
2023-12-09 09:00:00,1.335,204.49,14.5,5.97
2023-12-09 10:00:00,3.909,153.02,21.12,7.97
2023-12-09 11:00:00,5.594,273.98,25.38,9.77
2023-12-09 12:00:00,6.47,231.84,26.78,10.94
