Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Absolute_Error_MWh,Percentage_Error
8/26/2025 16:00,16,17666,12358.639,5307.361328,30.04280159
8/26/2025 17:00,17,16386,8230.7705,8155.229492,49.76949525
8/26/2025 18:00,18,13151,9880.844,3270.15625,24.8662174
8/26/2025 19:00,19,7450,7589.9395,139.9394531,1.878381921
8/26/2025 20:00,20,2119,2425.8306,306.8305664,14.4799701
8/26/2025 21:00,21,380,801.2946,421.2946167,110.8670044
8/26/2025 22:00,22,289,596.7131,307.7130737,106.475112
8/26/2025 23:00,23,283,574.543,291.5430298,103.0187384
8/27/2025 0:00,0,277,525.59656,248.5965576,89.74604968
8/27/2025 1:00,1,246,516.55145,270.5514526,109.9802653
8/27/2025 2:00,2,184,501.7477,317.7477112,172.6889735
8/27/2025 3:00,3,143,480.9423,337.9422913,236.3232806
8/27/2025 4:00,4,85,467.72137,382.7213745,450.2604406
8/27/2025 5:00,5,54,377.03482,323.0348206,598.2126307
8/27/2025 6:00,6,7,174.20131,167.2013092,2388.590131
8/27/2025 7:00,7,14,113.275314,99.27531433,709.1093881
8/27/2025 8:00,8,1293,1341.8807,48.8807373,3.780412785
8/27/2025 9:00,9,7318,6472.189,845.8110352,11.55795347
8/27/2025 10:00,10,14365,12344.978,2020.022461,14.0621125
8/27/2025 11:00,11,18525,13799.327,4725.672852,25.509705
8/27/2025 12:00,12,19910,14917.721,4992.279297,25.07423052
8/27/2025 13:00,13,20413,15290.838,5122.162109,25.09264738
8/27/2025 14:00,14,20649,15296.011,5352.989258,25.92372153
8/27/2025 15:00,15,18851,14922.702,3928.297852,20.8386709
8/27/2025 16:00,16,17461,14143.654,3317.345703,18.9986009
8/27/2025 17:00,17,15594,11869.62,3724.379883,23.88341595
8/27/2025 18:00,18,13038,11185.896,1852.103516,14.20542657
8/27/2025 19:00,19,8717,8870.184,153.1835938,1.757297164
8/27/2025 20:00,20,2730,2918.2905,188.2905273,6.897088914
8/27/2025 21:00,21,679,956.02374,277.0237427,40.7987839
8/27/2025 22:00,22,595,718.98114,123.9811401,20.83716641
8/27/2025 23:00,23,497,714.6698,217.6697998,43.7967404
8/28/2025 0:00,0,451,624.5417,173.541687,38.47930976
8/28/2025 1:00,1,383,621.95056,238.9505615,62.38918055
8/28/2025 2:00,2,325,614.6403,289.6403198,89.12009841
8/28/2025 3:00,3,304,585.84534,281.8453369,92.71228188
8/28/2025 4:00,4,290,540.2524,250.2523804,86.29392427
8/28/2025 5:00,5,254,430.11877,176.1187744,69.33810016
8/28/2025 6:00,6,179,202.51736,23.5173645,13.13819246
8/28/2025 7:00,7,140,133.59299,6.407012939,4.576437814
8/28/2025 8:00,8,1658,1525.6788,132.321167,7.980770024
8/28/2025 9:00,9,9015,7295.9854,1719.014648,19.06838212
8/28/2025 10:00,10,15944,13398.498,2545.501953,15.96526564
8/28/2025 11:00,11,17330,15271.816,2058.183594,11.87642004
8/28/2025 12:00,12,18012,15997.671,2014.329102,11.18326172
8/28/2025 13:00,13,18526,16143.225,2382.775391,12.86179095
8/28/2025 14:00,14,18400,16146.737,2253.262695,12.24599291
8/28/2025 15:00,15,17055,15896.414,1158.585938,6.793233289
8/28/2025 16:00,16,17240,15431.845,1808.155273,10.48813964
8/28/2025 17:00,17,17274,14149.049,3124.951172,18.09048959
8/28/2025 18:00,18,15697,13134.494,2562.505859,16.32481276
8/28/2025 19:00,19,11264,9132.799,2131.201172,18.92046495
8/28/2025 20:00,20,3910,2980.755,929.2451172,23.76585977
8/28/2025 21:00,21,751,957.0748,206.0748291,27.44005714
8/28/2025 22:00,22,650,740.49176,90.49176025,13.92180927
8/28/2025 23:00,23,636,743.89435,107.8943481,16.96452015
8/29/2025 0:00,0,634,492.55667,141.4433289,22.30967332
8/29/2025 1:00,1,634,446.62128,187.3787231,29.55500365
8/29/2025 2:00,2,635,426.2423,208.7576904,32.87522684
8/29/2025 3:00,3,604,391.4943,212.5057068,35.18306404
8/29/2025 4:00,4,587,328.7553,258.2446899,43.99398466
8/29/2025 5:00,5,460,261.07904,198.9209595,43.24368684
8/29/2025 6:00,6,416,115.88202,300.117981,72.14374542
8/29/2025 7:00,7,330,96.889694,233.1103058,70.6394866
8/29/2025 8:00,8,1884,1303.9155,580.0844727,30.79004632
8/29/2025 9:00,9,8068,6806.732,1261.268066,15.63297058
8/29/2025 10:00,10,14956,12694.406,2261.59375,15.1216485
8/29/2025 11:00,11,17147,14611.394,2535.606445,14.78746396
8/29/2025 12:00,12,17290,15381.204,1908.795898,11.03988374
8/29/2025 13:00,13,17338,15528.587,1809.413086,10.43611193
8/29/2025 14:00,14,17411,15699.605,1711.394531,9.829386774
8/29/2025 15:00,15,16934,15293.84,1640.160156,9.685603852
8/29/2025 16:00,16,16643,14928.286,1714.713867,10.30291334
8/29/2025 17:00,17,16654,14013.519,2640.481445,15.85493843
8/29/2025 18:00,18,16331,12496.03,3834.969727,23.48276117
8/29/2025 19:00,19,11982,8079.6216,3902.378418,32.56867316
8/29/2025 20:00,20,3644,2709.23,934.7700195,25.6523057
8/29/2025 21:00,21,731,816.1237,85.12371826,11.6448315
8/29/2025 22:00,22,626,568.1159,57.88409424,9.246660421
8/29/2025 23:00,23,618,568.08234,49.91766357,8.07729184
8/30/2025 0:00,0,616,275.3725,340.6275024,55.29667247
8/30/2025 1:00,1,614,254.17223,359.827774,58.60387199
8/30/2025 2:00,2,612,243.46658,368.5334167,60.21787855
8/30/2025 3:00,3,587,231.61452,355.3854828,60.54267168
8/30/2025 4:00,4,554,188.45221,365.5477905,65.98335569
8/30/2025 5:00,5,450,189.84608,260.1539154,57.8119812
8/30/2025 6:00,6,304,92.89989,211.1001129,69.44082662
8/30/2025 7:00,7,227,65.24862,161.7513809,71.25611494
8/30/2025 8:00,8,2257,1035.9608,1221.039185,54.10009679
8/30/2025 9:00,9,10022,5481.279,4540.721191,45.30753534
8/30/2025 10:00,10,17372,9804.616,7567.383789,43.56080929
8/30/2025 11:00,11,19865,12548.018,7316.982422,36.83353849
8/30/2025 12:00,12,19724,13594.013,6129.987305,31.0788243
8/30/2025 13:00,13,20024,13735.587,6288.413086,31.40438017
8/30/2025 14:00,14,20256,13878.598,6377.402344,31.48401631
8/30/2025 15:00,15,18694,12963.448,5730.551758,30.65449747
8/30/2025 16:00,16,18312,12963.858,5348.141602,29.20566624
8/30/2025 17:00,17,18658,13914.098,4743.902344,25.42556728
8/30/2025 18:00,18,17427,10193.054,7233.946289,41.5099919
8/30/2025 19:00,19,12274,6239.861,6034.13916,49.16196155
8/30/2025 20:00,20,3794,2518.889,1275.111084,33.60862109
8/30/2025 21:00,21,762,763.88995,1.889953613,0.248025409
8/30/2025 22:00,22,643,567.1383,75.86169434,11.79808621
8/30/2025 23:00,23,629,492.74185,136.2581482,21.66266267
8/31/2025 0:00,0,626,271.39468,354.6053162,56.64621664
8/31/2025 1:00,1,621,209.57077,411.4292297,66.252694
8/31/2025 2:00,2,620,202.16562,417.8343811,67.39264211
8/31/2025 3:00,3,614,210.2415,403.7584991,65.75871322
8/31/2025 4:00,4,608,178.5763,429.4237061,70.62889902
8/31/2025 5:00,5,535,119.89995,415.1000519,77.58879474
8/31/2025 6:00,6,372,80.24058,291.7594223,78.42995223
8/31/2025 7:00,7,244,81.278694,162.7213058,66.68905977
8/31/2025 8:00,8,2116,1072.9602,1043.039795,49.29299598
8/31/2025 9:00,9,9729,5584.8623,4144.137695,42.59572099
8/31/2025 10:00,10,14688,10623.429,4064.571289,27.67273481
8/31/2025 11:00,11,15769,13274.289,2494.710938,15.82034966
8/31/2025 12:00,12,15665,13972.111,1692.888672,10.80682204
8/31/2025 13:00,13,14070,14302.854,232.8535156,1.654964574
8/31/2025 14:00,14,14316,14431.823,115.8232422,0.809047515
8/31/2025 15:00,15,13814,13812.644,1.356445313,0.009819352
8/31/2025 16:00,16,13420,13669.24,249.2402344,1.857229764
8/31/2025 17:00,17,12708,14343.027,1635.027344,12.86612641
8/31/2025 18:00,18,11399,12901.157,1502.157227,13.17797374
8/31/2025 19:00,19,8038,8207.715,169.7148438,2.111406367
8/31/2025 20:00,20,2485,2918.5566,433.5566406,17.44694731
8/31/2025 21:00,21,600,911.23975,311.2397461,51.87329102
8/31/2025 22:00,22,554,693.9604,139.9603882,25.26360798
8/31/2025 23:00,23,529,611.43115,82.43115234,15.58244846
9/1/2025 0:00,0,464,645.14087,181.1408691,39.03898042
9/1/2025 1:00,1,319,632.2194,313.2194214,98.18790639
9/1/2025 2:00,2,240,583.61865,343.6186523,143.1744385
9/1/2025 3:00,3,163,551.30096,388.3009644,238.2214505
9/1/2025 4:00,4,156,496.5061,340.5061035,218.2731433
9/1/2025 5:00,5,110,402.988,292.9880066,266.3527333
9/1/2025 6:00,6,9,269.0862,260.0862122,2889.846802
9/1/2025 7:00,7,12,158.97601,146.9760132,1224.80011
9/1/2025 8:00,8,1894,1073.7919,820.2081299,43.30560348
9/1/2025 9:00,9,10395,5661.1123,4733.887695,45.54004517
9/1/2025 10:00,10,17653,9962.587,7690.413086,43.56434083
9/1/2025 11:00,11,19072,13128.489,5943.510742,31.16354206
9/1/2025 12:00,12,19414,14808.967,4605.033203,23.72016691
9/1/2025 13:00,13,18982,15094.157,3887.842773,20.48173413
9/1/2025 14:00,14,18611,15156.292,3454.708008,18.56272101
9/1/2025 15:00,15,18150,14873.303,3276.697266,18.05342846
9/1/2025 16:00,16,17846,14102.218,3743.782227,20.97827091
9/1/2025 17:00,17,17559,12643.391,4915.609375,27.99481391
9/1/2025 18:00,18,16974,11096.271,5877.728516,34.62783384
9/1/2025 19:00,19,11814,6911.049,4902.951172,41.50119495
9/1/2025 20:00,20,3447,2169.6775,1277.32251,37.05606353
9/1/2025 21:00,21,815,538.54987,276.4501343,33.92026187
9/1/2025 22:00,22,711,484.23004,226.7699585,31.89450893
9/1/2025 23:00,23,679,468.65274,210.3472595,30.97897784
9/2/2025 0:00,0,612,259.43958,352.5604248,57.60791255
9/2/2025 1:00,1,605,227.95056,377.0494385,62.32222124
9/2/2025 2:00,2,604,164.8883,439.1116943,72.70061165
9/2/2025 3:00,3,590,115.642456,474.3575439,80.39958372
9/2/2025 4:00,4,528,95.78129,432.2187119,81.85960452
9/2/2025 5:00,5,392,57.16911,334.8308907,85.41604353
9/2/2025 6:00,6,305,29.369347,275.6306534,90.37070603
9/2/2025 7:00,7,256,23.11556,232.8844395,90.97048417
9/2/2025 8:00,8,1686,496.96902,1189.030975,70.52378264
9/2/2025 9:00,9,9456,2374.7021,7081.297852,74.88682161
9/2/2025 10:00,10,16590,8200.881,8389.119141,50.56732454
9/2/2025 11:00,11,19024,11650.004,7373.996094,38.76154381
9/2/2025 12:00,12,18272,12611.679,5660.321289,30.97811564
9/2/2025 13:00,13,18110,12883.648,5226.351563,28.85892635
9/2/2025 14:00,14,17691,12712.065,4978.93457,28.14388429
9/2/2025 15:00,15,17525,13316.019,4208.981445,24.01701253
9/2/2025 16:00,16,18093,12229.881,5863.119141,32.40545593
9/2/2025 17:00,17,19164,10120.898,9043.101563,47.18796474
9/2/2025 18:00,18,17075,6754.4346,10320.56543,60.4425501
9/2/2025 19:00,19,12124,4457.2847,7666.715332,63.23585724
9/2/2025 20:00,20,3478,1496.8386,1981.161377,56.96266179
9/2/2025 21:00,21,775,380.18185,394.8181458,50.94427687
9/2/2025 22:00,22,671,301.0725,369.9274902,55.13077351
9/2/2025 23:00,23,626,250.44495,375.5550537,59.99282008
9/3/2025 0:00,0,594,209.55258,384.4474182,64.72178758
9/3/2025 1:00,1,583,175.36903,407.6309662,69.91954823
9/3/2025 2:00,2,567,138.89673,428.1032715,75.50322248
9/3/2025 3:00,3,561,87.86671,473.1332932,84.33748541
9/3/2025 4:00,4,560,60.455334,499.5446663,89.20440469
9/3/2025 5:00,5,522,39.570526,482.4294739,92.41943944
9/3/2025 6:00,6,399,30.47695,368.5230503,92.36166674
9/3/2025 7:00,7,314,17.827164,296.1728363,94.32255933
9/3/2025 8:00,8,2161,490.94788,1670.052124,77.28144952
9/3/2025 9:00,9,10729,2405.5095,8323.490479,77.5793688
9/3/2025 10:00,10,16736,7719.3926,9016.607422,53.87552236
9/3/2025 11:00,11,19224,11509.168,7714.832031,40.13125276
9/3/2025 12:00,12,19335,11618.676,7716.324219,39.90858143
9/3/2025 13:00,13,19522,12020.959,7501.041016,38.42352738
9/3/2025 14:00,14,19724,11836.04,7887.959961,39.99168506
9/3/2025 15:00,15,19629,12917.769,6711.231445,34.19038894
9/3/2025 16:00,16,19873,11991.646,7881.353516,39.65859969
9/3/2025 17:00,17,19706,9823.376,9882.624023,50.15032997
9/3/2025 18:00,18,18342,6422.1304,11919.86963,64.98674969
9/3/2025 19:00,19,11819,4208.502,7610.498047,64.39206402
9/3/2025 20:00,20,2883,1254.0345,1628.965454,56.50244378
9/3/2025 21:00,21,764,398.85336,365.146637,47.79406243
9/3/2025 22:00,22,688,310.50497,377.4950256,54.86846303
9/3/2025 23:00,23,669,267.55002,401.4499817,60.0074711
9/4/2025 0:00,0,665,231.83018,433.1698151,65.13831805
9/4/2025 1:00,1,652,198.81041,453.1895905,69.5076059
9/4/2025 2:00,2,626,162.95602,463.0439758,73.96868623
9/4/2025 3:00,3,624,115.630905,508.3690948,81.46940623
9/4/2025 4:00,4,624,83.65796,540.342041,86.5932758
9/4/2025 5:00,5,548,57.257385,490.7426147,89.55157203
9/4/2025 6:00,6,401,45.92239,355.07761,88.54803242
9/4/2025 7:00,7,224,32.23752,191.7624817,85.60825075
9/4/2025 8:00,8,1724,587.84576,1136.154236,65.90221786
9/4/2025 9:00,9,9799,3350.486,6448.513916,65.8078775
9/4/2025 10:00,10,18291,7805.562,10485.43799,57.3256683
9/4/2025 11:00,11,20274,10849.064,9424.935547,46.48779494
9/4/2025 12:00,12,20662,12950.35,7711.650391,37.32286512
9/4/2025 13:00,13,20570,13282.384,7287.616211,35.42837244
9/4/2025 14:00,14,21212,13188.285,8023.714844,37.82630041
9/4/2025 15:00,15,20442,12888.438,7553.561523,36.9511864
9/4/2025 16:00,16,19324,12295.121,7028.878906,36.37382998
9/4/2025 17:00,17,19153,10759.114,8393.885742,43.82543592
9/4/2025 18:00,18,17406,8320.277,9085.722656,52.19879729
9/4/2025 19:00,19,10213,5298.7847,4914.215332,48.11725577
9/4/2025 20:00,20,2568,1300.4036,1267.596436,49.36123191
9/4/2025 21:00,21,715,480.2616,234.7384033,32.83054592
9/4/2025 22:00,22,712,370.25543,341.7445679,47.99783257
9/4/2025 23:00,23,672,327.7701,344.2298889,51.22468585
9/5/2025 0:00,0,652,258.95685,393.0431519,60.282692
9/5/2025 1:00,1,648,230.2385,417.7615051,64.46936808
9/5/2025 2:00,2,648,206.69847,441.3015289,68.1020878
9/5/2025 3:00,3,645,145.30226,499.6977386,77.47251762
9/5/2025 4:00,4,644,112.84612,531.1538773,82.47731013
9/5/2025 5:00,5,556,83.63271,472.3672867,84.95814509
9/5/2025 6:00,6,306,60.47081,245.5291901,80.23829741
9/5/2025 7:00,7,166,51.276527,114.7234726,69.11052566
9/5/2025 8:00,8,1370,806.3693,563.6306763,41.14092528
9/5/2025 9:00,9,8097,5101.564,2995.436035,36.99439342
9/5/2025 10:00,10,15869,10040.373,5828.626953,36.7296424
9/5/2025 11:00,11,18675,13107.79,5567.209961,29.81103058
9/5/2025 12:00,12,19954,14214.68,5739.320313,28.7627559
9/5/2025 13:00,13,20437,14419.082,6017.917969,29.44619058
9/5/2025 14:00,14,19999,14328.097,5670.90332,28.3559344
9/5/2025 15:00,15,19413,13810.546,5602.454102,28.85929069
9/5/2025 16:00,16,18806,12655.651,6150.348633,32.70418288
9/5/2025 17:00,17,17421,11189.964,6231.036133,35.76738495
9/5/2025 18:00,18,14038,8417.488,5620.511719,40.03783814
9/5/2025 19:00,19,8579,5314.749,3264.250977,38.04931783
9/5/2025 20:00,20,2375,1092.32,1282.680054,54.00758121
9/5/2025 21:00,21,768,399.2258,368.7742004,48.01747402
9/5/2025 22:00,22,732,332.159,399.8410034,54.6230879
9/5/2025 23:00,23,725,282.47015,442.5298462,61.03859947
9/6/2025 0:00,0,687,190.7996,496.2003937,72.22713154
9/6/2025 1:00,1,618,148.86963,469.1303711,75.91106328
9/6/2025 2:00,2,456,112.76977,343.2302322,75.26978777
9/6/2025 3:00,3,398,81.78231,316.2176895,79.45168078
9/6/2025 4:00,4,347,64.543686,282.4563141,81.39951415
9/6/2025 5:00,5,191,38.571934,152.4280663,79.80527029
9/6/2025 6:00,6,128,27.806168,100.1938324,78.27643156
9/6/2025 7:00,7,138,17.752678,120.2473221,87.13574064
9/6/2025 8:00,8,1265,713.9052,551.0947876,43.56480534
9/6/2025 9:00,9,8175,4792.8037,3382.196289,41.37243167
9/6/2025 10:00,10,14656,9593.04,5062.959961,34.54530541
9/6/2025 11:00,11,15685,11802.365,3882.634766,24.75380788
9/6/2025 12:00,12,15195,12808.204,2386.795898,15.70777163
9/6/2025 13:00,13,14395,13242.586,1152.414063,8.005655175
9/6/2025 14:00,14,14192,12966.576,1225.423828,8.634609837
9/6/2025 15:00,15,15206,12341.542,2864.458008,18.83768255
9/6/2025 16:00,16,15569,10757.145,4811.855469,30.90664441
9/6/2025 17:00,17,14977,9700.995,5276.004883,35.2273812
9/6/2025 18:00,18,13090,7493.6475,5596.352539,42.75288418
9/6/2025 19:00,19,7423,4163.899,3259.101074,43.90544354
9/6/2025 20:00,20,1830,807.7323,1022.2677,55.86162296
9/6/2025 21:00,21,609,333.46732,275.5326843,45.24346212
9/6/2025 22:00,22,650,277.55093,372.4490662,57.29985633
9/6/2025 23:00,23,642,246.7657,395.2342987,61.56297488
9/7/2025 0:00,0,580,180.2758,399.7241974,68.91796507
9/7/2025 1:00,1,542,148.27203,393.7279663,72.64353622
9/7/2025 2:00,2,526,112.58074,413.4192581,78.59681713
9/7/2025 3:00,3,496,85.94973,410.0502701,82.67142542
9/7/2025 4:00,4,366,64.88724,301.1127625,82.27124657
9/7/2025 5:00,5,312,39.7653,272.2346992,87.2547113
9/7/2025 6:00,6,215,26.977959,188.0220413,87.45211224
9/7/2025 7:00,7,148,37.099632,110.9003677,74.9326809
9/7/2025 8:00,8,1062,705.1505,356.8494873,33.60164664
9/7/2025 9:00,9,5142,4597.7744,544.2255859,10.58392816
9/7/2025 10:00,10,9438,9039.179,398.8212891,4.225697066
9/7/2025 11:00,11,12245,12068.98,176.0195313,1.43748086
9/7/2025 12:00,12,13908,12849.422,1058.578125,7.611289366
9/7/2025 13:00,13,14597,13266.641,1330.359375,9.113923238
9/7/2025 14:00,14,14819,13108.322,1710.677734,11.54381358
9/7/2025 15:00,15,13961,12435.788,1525.211914,10.9248042
9/7/2025 16:00,16,12586,10650.878,1935.12207,15.37519522
9/7/2025 17:00,17,11026,9808.572,1217.427734,11.04142694
9/7/2025 18:00,18,7088,7866.0444,778.0444336,10.97692485
9/7/2025 19:00,19,3319,4312.2524,993.2524414,29.92625614
9/7/2025 20:00,20,824,850.34125,26.34124756,3.196753344
9/7/2025 21:00,21,189,294.25223,105.2522278,55.68900941
9/7/2025 22:00,22,142,247.37413,105.3741302,74.20713398
9/7/2025 23:00,23,136,215.02525,79.0252533,58.10680389
9/8/2025 0:00,0,136,203.88278,67.88278198,49.91381028
9/8/2025 1:00,1,136,178.6194,42.61940002,31.33779414
9/8/2025 2:00,2,136,141.85521,5.855209351,4.305300993
9/8/2025 3:00,3,136,99.69043,36.30957031,26.69821347
9/8/2025 4:00,4,136,79.552734,56.44726563,41.50534237
9/8/2025 5:00,5,136,74.84758,61.15242004,44.96501474
9/8/2025 6:00,6,136,60.72947,75.2705307,55.34597846
9/8/2025 7:00,7,146,23.413015,122.5869846,83.96368811
9/8/2025 8:00,8,960,672.2544,287.7456055,29.97350057
9/8/2025 9:00,9,6721,4821.239,1899.76123,28.26605015
9/8/2025 10:00,10,13568,10164.431,3403.569336,25.08526928
9/8/2025 11:00,11,18019,13495.771,4523.228516,25.10255017
9/8/2025 12:00,12,20396,14547.482,5848.517578,28.67482633
9/8/2025 13:00,13,20373,14568.659,5804.34082,28.49035891
9/8/2025 14:00,14,19655,14517.894,5137.106445,26.13638487
9/8/2025 15:00,15,18474,14313.163,4160.836914,22.52266382
9/8/2025 16:00,16,17229,13709.816,3519.183594,20.42593066
9/8/2025 17:00,17,15451,11976.387,3474.613281,22.48795082
9/8/2025 18:00,18,12058,9264.033,2793.966797,23.17106317
9/8/2025 19:00,19,6763,5260.588,1502.412109,22.2151724
9/8/2025 20:00,20,1669,1333.3027,335.6972656,20.11367679
9/8/2025 21:00,21,495,434.99997,60.00003052,12.12121829
9/8/2025 22:00,22,454,340.23914,113.7608643,25.05745909
9/8/2025 23:00,23,381,297.42175,83.57824707,21.93654779
9/9/2025 0:00,0,280,242.85954,37.14045715,13.26444898
9/9/2025 1:00,1,217,216.89977,0.100234985,0.046191237
9/9/2025 2:00,2,200,162.62744,37.37255859,18.6862793
9/9/2025 3:00,3,177,101.8196,75.18039703,42.47480058
9/9/2025 4:00,4,138,77.58459,60.4154129,43.77928471
9/9/2025 5:00,5,100,59.866276,40.13372421,40.13372421
9/9/2025 6:00,6,100,45.675907,54.32409286,54.32409286
9/9/2025 7:00,7,107,54.790516,52.2094841,48.79391037
9/9/2025 8:00,8,1132,752.1855,379.8145142,33.55251892
9/9/2025 9:00,9,7339,4752.198,2586.801758,35.24733285
9/9/2025 10:00,10,14483,9775.229,4707.771484,32.50549944
9/9/2025 11:00,11,17875,13573.773,4301.226563,24.06280594
9/9/2025 12:00,12,19934,14357.828,5576.171875,27.97317084
9/9/2025 13:00,13,20178,14353.193,5824.806641,28.86711587
9/9/2025 14:00,14,19617,14481.27,5135.730469,26.17999933
9/9/2025 15:00,15,19077,14225.146,4851.853516,25.43300055
9/9/2025 16:00,16,18601,13197.335,5403.665039,29.05040073
9/9/2025 17:00,17,17732,11928.323,5803.676758,32.72996141
9/9/2025 18:00,18,15706,9818.96,5887.040039,37.4827457
9/9/2025 19:00,19,9755,5411.337,4343.663086,44.52755598
9/9/2025 20:00,20,2038,1454.3234,583.6766357,28.63967791
9/9/2025 21:00,21,580,541.4113,38.58868408,6.653221393
9/9/2025 22:00,22,481,428.82477,52.17523193,10.84724157
9/9/2025 23:00,23,453,367.50107,85.49893188,18.8739364
9/10/2025 0:00,0,400,339.9169,60.08309937,15.02077484
9/10/2025 1:00,1,400,252.87839,147.1216125,36.78040314
9/10/2025 2:00,2,400,203.83476,196.1652374,49.04130936
9/10/2025 3:00,3,398,143.02693,254.9730682,64.06358498
9/10/2025 4:00,4,381,108.918106,272.0818939,71.41257058
9/10/2025 5:00,5,364,79.401695,284.5983047,78.18634746
9/10/2025 6:00,6,280,69.863106,210.1368942,75.0488908
9/10/2025 7:00,7,220,75.24618,144.7538223,65.79719197
9/10/2025 8:00,8,1238,681.62177,556.3782349,44.9416991
9/10/2025 9:00,9,8144,5153.6274,2990.372559,36.71872002
9/10/2025 10:00,10,14511,10937.463,3573.537109,24.62640142
9/10/2025 11:00,11,16273,14257.444,2015.555664,12.38588867
9/10/2025 12:00,12,17115,15097.961,2017.039063,11.78521217
9/10/2025 13:00,13,16902,15116.944,1785.055664,10.5612097
9/10/2025 14:00,14,16196,15062.569,1133.430664,6.998213535
9/10/2025 15:00,15,15425,14651.739,773.2607422,5.013035606
9/10/2025 16:00,16,14236,13905.155,330.8447266,2.324000608
9/10/2025 17:00,17,14840,12880.102,1959.898438,13.20686279
9/10/2025 18:00,18,13820,10040.378,3779.62207,27.3489296
9/10/2025 19:00,19,8418,4878.266,3539.733887,42.04958288
9/10/2025 20:00,20,1867,1386.878,480.1219482,25.71622647
9/10/2025 21:00,21,594,604.3831,10.38311768,1.747999609
9/10/2025 22:00,22,536,521.7198,14.2802124,2.664218732
9/10/2025 23:00,23,511,444.01804,66.98196411,13.10801646
9/11/2025 0:00,0,477,352.86874,124.1312561,26.02332413
9/11/2025 1:00,1,459,266.08423,192.9157715,42.02957984
9/11/2025 2:00,2,364,226.1449,137.8551025,37.87228092
9/11/2025 3:00,3,237,167.84506,69.15493774,29.17929863
9/11/2025 4:00,4,213,136.57996,76.42004395,35.8779549
